asset,commission_year,fixed_cost,investment_cost,investment_limit,fixed_cost_storage_energy,investment_cost_storage_energy,investment_limit_storage_energy
NL_Wind_Offshore,2030,20.0,119.73261777406992,22940.0,5.0,0.0,
BE_E_Demand,2030,20.0,0.0,,5.0,0.0,
FR_Wind_Onshore,2030,20.0,77.35632865703155,35929.0,5.0,0.0,
FR_Hydro_Reservoir,2030,20.0,0.0,,5.0,0.0,
UK_Solar,2030,20.0,34.342980275384924,46816.0,5.0,0.0,
IE_E_Demand,2030,20.0,0.0,,5.0,0.0,
AT_Wind_Onshore,2030,20.0,77.35632865703155,9000.0,5.0,0.0,
AT_Pump_Hydro_Open,2030,20.0,0.0,,5.0,0.0,
AT_Gas,2030,20.0,64.42708635516841,3754.8,5.0,0.0,
PL_Hydro,2030,20.0,0.0,,5.0,0.0,
PL_Pump_Hydro_Open,2030,20.0,0.0,,5.0,0.0,
PL_Gas,2030,20.0,64.42708635516841,5626.8,5.0,0.0,
SE_Nuclear,2030,20.0,0.0,,5.0,0.0,
ES_Hydro_Reservoir,2030,20.0,0.0,,5.0,0.0,
PT_Wind_Offshore,2030,20.0,119.73261777406992,520.0,5.0,0.0,
IT_Solar,2030,20.0,34.342980275384924,104000.0,5.0,0.0,
MT_E_ENS,2030,20.0,0.0,,5.0,0.0,
HU_E_Balance,2030,20.0,0.0,,5.0,0.0,
HU_Gas,2030,20.0,64.42708635516841,2878.8,5.0,0.0,
SK_Hydro,2030,20.0,0.0,,5.0,0.0,
LT_E_Demand,2030,20.0,0.0,,5.0,0.0,
LT_E_ENS,2030,20.0,0.0,,5.0,0.0,
LT_Hydro,2030,20.0,0.0,,5.0,0.0,
LT_Gas,2030,20.0,64.42708635516841,483.6,5.0,0.0,
LV_Gas,2030,20.0,64.42708635516841,1273.2,5.0,0.0,
EE_Solar,2030,20.0,34.342980275384924,830.0,5.0,0.0,
FI_Wind_Offshore,2030,20.0,119.73261777406992,3024.0,5.0,0.0,
FI_Hydro_Reservoir,2030,20.0,0.0,,5.0,0.0,
FI_OCGT,2030,20.0,43.36438504674798,258.0,5.0,0.0,
HR_Hydro_Reservoir,2030,20.0,0.0,,5.0,0.0,
GR_E_ENS,2030,20.0,0.0,,5.0,0.0,
GR_Battery,2030,20.0,77.57785031,,5.0,0.0,
BG_Pump_Hydro_Closed,2030,20.0,0.0,,5.0,0.0,
RO_OCGT,2030,20.0,43.36438504674798,1218.0,5.0,0.0,
DK_E_Balance,2030,20.0,0.0,,5.0,0.0,
UK_E_Balance,2030,20.0,0.0,,5.0,0.0,
AT_E_Demand,2030,20.0,0.0,,5.0,0.0,
PL_Wind_Offshore,2030,20.0,119.73261777406992,11800.0,5.0,0.0,
SE_E_ENS,2030,20.0,0.0,,5.0,0.0,
SK_Solar,2030,20.0,34.342980275384924,2376.0,5.0,0.0,
LV_E_Balance,2030,20.0,0.0,,5.0,0.0,
GR_Pump_Hydro_Open,2030,20.0,0.0,,5.0,0.0,
RO_Gas,2030,20.0,64.42708635516841,6826.8,5.0,0.0,
NL_Battery,2030,20.0,77.57785031,,5.0,0.0,
NL_Gas,2030,20.0,64.42708635516841,12738.0,5.0,0.0,
DE_OCGT,2030,20.0,43.36438504674798,3135.6,5.0,0.0,
FR_Solar,2030,20.0,34.342980275384924,86882.0,5.0,0.0,
UK_Wind_Onshore,2030,20.0,77.35632865703155,26590.0,5.0,0.0,
IE_E_Balance,2030,20.0,0.0,,5.0,0.0,
IE_Pump_Hydro_Closed,2030,20.0,0.0,,5.0,0.0,
AT_Pump_Hydro_Closed,2030,20.0,0.0,,5.0,0.0,
LU_E_ENS,2030,20.0,0.0,,5.0,0.0,
SE_E_Balance,2030,20.0,0.0,,5.0,0.0,
SE_Gas,2030,20.0,64.42708635516841,133.2,5.0,0.0,
NO_E_Balance,2030,20.0,0.0,,5.0,0.0,
ES_Battery,2030,20.0,77.57785031,,5.0,0.0,
IT_Wind_Onshore,2030,20.0,77.35632865703155,18400.0,5.0,0.0,
IT_Battery,2030,20.0,77.57785031,,5.0,0.0,
SI_Hydro,2030,20.0,0.0,,5.0,0.0,
SI_Nuclear,2030,20.0,0.0,,5.0,0.0,
SI_Coal,2030,20.0,145.5541153,700.8,5.0,0.0,
HU_Wind_Onshore,2030,20.0,77.35632865703155,326.0,5.0,0.0,
HU_Hydro,2030,20.0,0.0,,5.0,0.0,
HU_Nuclear,2030,20.0,0.0,,5.0,0.0,
LT_Solar,2030,20.0,34.342980275384924,2500.0,5.0,0.0,
FI_Gas,2030,20.0,64.42708635516841,1026.0,5.0,0.0,
BG_E_Balance,2030,20.0,0.0,,5.0,0.0,
BG_Wind_Onshore,2030,20.0,77.35632865703155,948.0,5.0,0.0,
BG_Solar,2030,20.0,34.342980275384924,6432.0,5.0,0.0,
RO_Pump_Hydro_Open,2030,20.0,0.0,,5.0,0.0,
CY_E_ENS,2030,20.0,0.0,,5.0,0.0,
PT_E_Balance,2030,20.0,0.0,,5.0,0.0,
PT_Solar,2030,20.0,34.342980275384924,15522.0,5.0,0.0,
BG_Nuclear,2030,20.0,0.0,,5.0,0.0,
RO_E_ENS,2030,20.0,0.0,,5.0,0.0,
NL_E_ENS,2030,20.0,0.0,,5.0,0.0,
FR_Wind_Offshore,2030,20.0,119.73261777406992,11000.0,5.0,0.0,
FR_Nuclear,2030,20.0,0.0,,5.0,0.0,
DK_OCGT,2030,20.0,43.36438504674798,184.8,5.0,0.0,
UK_E_Demand,2030,20.0,0.0,,5.0,0.0,
UK_Wind_Offshore,2030,20.0,119.73261777406992,69500.0,5.0,0.0,
CH_Solar,2030,20.0,34.342980275384924,19600.0,5.0,0.0,
CH_Pump_Hydro_Closed,2030,20.0,0.0,,5.0,0.0,
CZ_Wind_Onshore,2030,20.0,77.35632865703155,742.0,5.0,0.0,
NO_E_ENS,2030,20.0,0.0,,5.0,0.0,
ES_Solar,2030,20.0,34.342980275384924,91408.0,5.0,0.0,
IT_Hydro_Reservoir,2030,20.0,0.0,,5.0,0.0,
IT_Pump_Hydro_Open,2030,20.0,0.0,,5.0,0.0,
IT_Gas,2030,20.0,64.42708635516841,48560.4,5.0,0.0,
MT_E_Balance,2030,20.0,0.0,,5.0,0.0,
HU_Solar,2030,20.0,34.342980275384924,12908.0,5.0,0.0,
SK_Wind_Onshore,2030,20.0,77.35632865703155,495.0,5.0,0.0,
LV_Wind_Onshore,2030,20.0,77.35632865703155,396.0,5.0,0.0,
GR_Pump_Hydro_Closed,2030,20.0,0.0,,5.0,0.0,
RO_Battery,2030,20.0,77.57785031,,5.0,0.0,
BE_OCGT,2030,20.0,43.36438504674798,352.8,5.0,0.0,
DE_Pump_Hydro_Open,2030,20.0,0.0,,5.0,0.0,
ES_E_ENS,2030,20.0,0.0,,5.0,0.0,
HU_Battery,2030,20.0,77.57785031,,5.0,0.0,
LV_E_Demand,2030,20.0,0.0,,5.0,0.0,
HR_E_ENS,2030,20.0,0.0,,5.0,0.0,
CY_E_Balance,2030,20.0,0.0,,5.0,0.0,
UK_OCGT,2030,20.0,43.36438504674798,980.4,5.0,0.0,
CZ_E_Balance,2030,20.0,0.0,,5.0,0.0,
BE_Wind_Onshore,2030,20.0,77.35632865703155,4669.0,5.0,0.0,
BE_Hydro,2030,20.0,0.0,,5.0,0.0,
DE_E_Demand,2030,20.0,0.0,,5.0,0.0,
DE_E_ENS,2030,20.0,0.0,,5.0,0.0,
DE_Pump_Hydro_Closed,2030,20.0,0.0,,5.0,0.0,
DE_Coal,2030,20.0,145.5541153,20450.4,5.0,0.0,
FR_OCGT,2030,20.0,43.36438504674798,3135.6,5.0,0.0,
DK_Wind_Offshore,2030,20.0,119.73261777406992,13660.0,5.0,0.0,
DK_Solar,2030,20.0,34.342980275384924,12934.0,5.0,0.0,
DK_Gas,2030,20.0,64.42708635516841,1588.8,5.0,0.0,
IE_Wind_Onshore,2030,20.0,77.35632865703155,5800.0,5.0,0.0,
CH_Wind_Onshore,2030,20.0,77.35632865703155,300.0,5.0,0.0,
AT_Hydro_Reservoir,2030,20.0,0.0,,5.0,0.0,
LU_Hydro,2030,20.0,0.0,,5.0,0.0,
CZ_Pump_Hydro_Open,2030,20.0,0.0,,5.0,0.0,
SE_Hydro_Reservoir,2030,20.0,0.0,,5.0,0.0,
NO_E_Demand,2030,20.0,0.0,,5.0,0.0,
NO_Solar,2030,20.0,34.342980275384924,1200.0,5.0,0.0,
NO_Pump_Hydro_Open,2030,20.0,0.0,,5.0,0.0,
ES_Gas,2030,20.0,64.42708635516841,29398.8,5.0,0.0,
IT_E_ENS,2030,20.0,0.0,,5.0,0.0,
IT_OCGT,2030,20.0,43.36438504674798,4114.8,5.0,0.0,
SI_Pump_Hydro_Closed,2030,20.0,0.0,,5.0,0.0,
HU_E_ENS,2030,20.0,0.0,,5.0,0.0,
SK_E_Balance,2030,20.0,0.0,,5.0,0.0,
SK_E_ENS,2030,20.0,0.0,,5.0,0.0,
SK_Nuclear,2030,20.0,0.0,,5.0,0.0,
LT_Wind_Onshore,2030,20.0,77.35632865703155,2000.0,5.0,0.0,
LT_Battery,2030,20.0,77.57785031,,5.0,0.0,
LV_Solar,2030,20.0,34.342980275384924,218.0,5.0,0.0,
EE_E_ENS,2030,20.0,0.0,,5.0,0.0,
FI_E_Balance,2030,20.0,0.0,,5.0,0.0,
FI_E_ENS,2030,20.0,0.0,,5.0,0.0,
BG_Hydro_Reservoir,2030,20.0,0.0,,5.0,0.0,
DE_Wind_Onshore,2030,20.0,77.35632865703155,75372.0,5.0,0.0,
DE_Hydro_Reservoir,2030,20.0,0.0,,5.0,0.0,
FR_Hydro,2030,20.0,0.0,,5.0,0.0,
CZ_Solar,2030,20.0,34.342980275384924,16318.0,5.0,0.0,
PL_Solar,2030,20.0,34.342980275384924,10228.0,5.0,0.0,
SI_Battery,2030,20.0,77.57785031,,5.0,0.0,
EE_E_Demand,2030,20.0,0.0,,5.0,0.0,
GR_Wind_Onshore,2030,20.0,77.35632865703155,6544.0,5.0,0.0,
GR_Wind_Offshore,2030,20.0,119.73261777406992,200.0,5.0,0.0,
UK_Nuclear,2030,20.0,0.0,,5.0,0.0,
SE_Battery,2030,20.0,77.57785031,,5.0,0.0,
NL_Wind_Onshore,2030,20.0,77.35632865703155,7976.0,5.0,0.0,
NL_Solar,2030,20.0,34.342980275384924,54528.0,5.0,0.0,
NL_OCGT,2030,20.0,43.36438504674798,753.6,5.0,0.0,
BE_Gas,2030,20.0,64.42708635516841,10477.2,5.0,0.0,
FR_E_ENS,2030,20.0,0.0,,5.0,0.0,
FR_Pump_Hydro_Closed,2030,20.0,0.0,,5.0,0.0,
DK_Wind_Onshore,2030,20.0,77.35632865703155,6157.0,5.0,0.0,
UK_E_ENS,2030,20.0,0.0,,5.0,0.0,
UK_Battery,2030,20.0,77.57785031,,5.0,0.0,
IE_E_ENS,2030,20.0,0.0,,5.0,0.0,
IE_Solar,2030,20.0,34.342980275384924,1200.0,5.0,0.0,
IE_Battery,2030,20.0,77.57785031,,5.0,0.0,
CH_Pump_Hydro_Open,2030,20.0,0.0,,5.0,0.0,
LU_E_Balance,2030,20.0,0.0,,5.0,0.0,
CZ_Nuclear,2030,20.0,0.0,,5.0,0.0,
CZ_Coal,2030,20.0,145.5541153,3420.0,5.0,0.0,
PL_E_Balance,2030,20.0,0.0,,5.0,0.0,
SE_E_Demand,2030,20.0,0.0,,5.0,0.0,
SE_Wind_Onshore,2030,20.0,77.35632865703155,16901.0,5.0,0.0,
SE_Wind_Offshore,2030,20.0,119.73261777406992,10000.0,5.0,0.0,
ES_Pump_Hydro_Closed,2030,20.0,0.0,,5.0,0.0,
MT_Gas,2030,20.0,64.42708635516841,583.1999999999999,5.0,0.0,
SI_Solar,2030,20.0,34.342980275384924,3732.0,5.0,0.0,
HU_OCGT,2030,20.0,43.36438504674798,324.0,5.0,0.0,
SK_Hydro_Reservoir,2030,20.0,0.0,,5.0,0.0,
LT_E_Balance,2030,20.0,0.0,,5.0,0.0,
LV_E_ENS,2030,20.0,0.0,,5.0,0.0,
LV_Wind_Offshore,2030,20.0,119.73261777406992,1000.0,5.0,0.0,
EE_Wind_Offshore,2030,20.0,119.73261777406992,400.0,5.0,0.0,
FI_Nuclear,2030,20.0,0.0,,5.0,0.0,
HR_E_Demand,2030,20.0,0.0,,5.0,0.0,
HR_Wind_Onshore,2030,20.0,77.35632865703155,2781.0,5.0,0.0,
GR_E_Balance,2030,20.0,0.0,,5.0,0.0,
BG_Hydro,2030,20.0,0.0,,5.0,0.0,
RO_E_Demand,2030,20.0,0.0,,5.0,0.0,
RO_Hydro,2030,20.0,0.0,,5.0,0.0,
CY_E_Demand,2030,20.0,0.0,,5.0,0.0,
PT_Gas,2030,20.0,64.42708635516841,3406.8,5.0,0.0,
SI_Gas,2030,20.0,64.42708635516841,534.0,5.0,0.0,
HR_Gas,2030,20.0,64.42708635516841,836.4,5.0,0.0,
BE_Wind_Offshore,2030,20.0,119.73261777406992,11600.0,5.0,0.0,
BE_Battery,2030,20.0,77.57785031,,5.0,0.0,
DE_Hydro,2030,20.0,0.0,,5.0,0.0,
DE_Battery,2030,20.0,77.57785031,,5.0,0.0,
DE_Gas,2030,20.0,64.42708635516841,31077.6,5.0,0.0,
FR_E_Balance,2030,20.0,0.0,,5.0,0.0,
FR_E_Demand,2030,20.0,0.0,,5.0,0.0,
FR_Gas,2030,20.0,64.42708635516841,8626.8,5.0,0.0,
DK_E_Demand,2030,20.0,0.0,,5.0,0.0,
UK_Hydro,2030,20.0,0.0,,5.0,0.0,
CH_E_Demand,2030,20.0,0.0,,5.0,0.0,
CH_E_ENS,2030,20.0,0.0,,5.0,0.0,
AT_E_Balance,2030,20.0,0.0,,5.0,0.0,
AT_Hydro,2030,20.0,0.0,,5.0,0.0,
LU_Wind_Onshore,2030,20.0,77.35632865703155,400.0,5.0,0.0,
LU_Pump_Hydro_Closed,2030,20.0,0.0,,5.0,0.0,
CZ_E_Demand,2030,20.0,0.0,,5.0,0.0,
CZ_Pump_Hydro_Closed,2030,20.0,0.0,,5.0,0.0,
PL_E_ENS,2030,20.0,0.0,,5.0,0.0,
NO_Wind_Onshore,2030,20.0,77.35632865703155,6060.0,5.0,0.0,
ES_Hydro,2030,20.0,0.0,,5.0,0.0,
IT_E_Balance,2030,20.0,0.0,,5.0,0.0,
IT_Wind_Offshore,2030,20.0,119.73261777406992,1800.0,5.0,0.0,
SI_E_Demand,2030,20.0,0.0,,5.0,0.0,
SK_Pump_Hydro_Closed,2030,20.0,0.0,,5.0,0.0,
SK_Coal,2030,20.0,145.5541153,429.6,5.0,0.0,
LT_Wind_Offshore,2030,20.0,119.73261777406992,2800.0,5.0,0.0,
LT_Pump_Hydro_Closed,2030,20.0,0.0,,5.0,0.0,
EE_E_Balance,2030,20.0,0.0,,5.0,0.0,
FI_E_Demand,2030,20.0,0.0,,5.0,0.0,
FI_Wind_Onshore,2030,20.0,77.35632865703155,12369.0,5.0,0.0,
HR_Solar,2030,20.0,34.342980275384924,1500.0,5.0,0.0,
