commission_year,decommissionable,from_asset,initial_export_units,initial_import_units,milestone_year,to_asset
2050,false,NL_E_Balance,0.0,0.0,2050,NL_E_Demand
2050,false,NL_E_ENS,0.0,0.0,2050,NL_E_Demand
2050,false,NL_Wind_Onshore,0.0,0.0,2050,NL_E_Balance
2050,false,NL_Wind_Offshore,0.0,0.0,2050,NL_E_Balance
2050,false,NL_Solar,0.0,0.0,2050,NL_E_Balance
2050,false,NL_E_Balance,0.0,0.0,2050,NL_Battery
2050,false,NL_Battery,0.0,0.0,2050,NL_E_Balance
2050,false,NL_Gas,0.0,0.0,2050,NL_E_Balance
2050,false,NL_OCGT,0.0,0.0,2050,NL_E_Balance
2050,false,BE_E_Balance,0.0,0.0,2050,BE_E_Demand
2050,false,BE_E_ENS,0.0,0.0,2050,BE_E_Demand
2050,false,BE_Wind_Onshore,0.0,0.0,2050,BE_E_Balance
2050,false,BE_Wind_Offshore,0.0,0.0,2050,BE_E_Balance
2050,false,BE_Solar,0.0,0.0,2050,BE_E_Balance
2050,false,BE_Hydro,0.0,0.0,2050,BE_E_Balance
2050,false,BE_E_Balance,0.0,0.0,2050,BE_Battery
2050,false,BE_Battery,0.0,0.0,2050,BE_E_Balance
2050,false,BE_Gas,0.0,0.0,2050,BE_E_Balance
2050,false,BE_OCGT,0.0,0.0,2050,BE_E_Balance
2050,false,DE_E_Balance,0.0,0.0,2050,DE_E_Demand
2050,false,DE_E_ENS,0.0,0.0,2050,DE_E_Demand
2050,false,DE_Wind_Onshore,0.0,0.0,2050,DE_E_Balance
2050,false,DE_Wind_Offshore,0.0,0.0,2050,DE_E_Balance
2050,false,DE_Solar,0.0,0.0,2050,DE_E_Balance
2050,false,DE_Hydro,0.0,0.0,2050,DE_E_Balance
2050,false,DE_Hydro_Reservoir,0.0,0.0,2050,DE_E_Balance
2050,false,DE_E_Balance,0.0,0.0,2050,DE_Battery
2050,false,DE_Battery,0.0,0.0,2050,DE_E_Balance
2050,false,DE_E_Balance,0.0,0.0,2050,DE_Pump_Hydro_Closed
2050,false,DE_Pump_Hydro_Closed,0.0,0.0,2050,DE_E_Balance
2050,false,DE_E_Balance,0.0,0.0,2050,DE_Pump_Hydro_Open
2050,false,DE_Pump_Hydro_Open,0.0,0.0,2050,DE_E_Balance
2050,false,DE_Coal,0.0,0.0,2050,DE_E_Balance
2050,false,DE_Gas,0.0,0.0,2050,DE_E_Balance
2050,false,DE_OCGT,0.0,0.0,2050,DE_E_Balance
2050,false,FR_E_Balance,0.0,0.0,2050,FR_E_Demand
2050,false,FR_E_ENS,0.0,0.0,2050,FR_E_Demand
2050,false,FR_Wind_Onshore,0.0,0.0,2050,FR_E_Balance
2050,false,FR_Wind_Offshore,0.0,0.0,2050,FR_E_Balance
2050,false,FR_Solar,0.0,0.0,2050,FR_E_Balance
2050,false,FR_Hydro,0.0,0.0,2050,FR_E_Balance
2050,false,FR_Hydro_Reservoir,0.0,0.0,2050,FR_E_Balance
2050,false,FR_Nuclear,0.0,0.0,2050,FR_E_Balance
2050,false,FR_E_Balance,0.0,0.0,2050,FR_Pump_Hydro_Closed
2050,false,FR_Pump_Hydro_Closed,0.0,0.0,2050,FR_E_Balance
2050,false,FR_E_Balance,0.0,0.0,2050,FR_Pump_Hydro_Open
2050,false,FR_Pump_Hydro_Open,0.0,0.0,2050,FR_E_Balance
2050,false,FR_Gas,0.0,0.0,2050,FR_E_Balance
2050,false,FR_OCGT,0.0,0.0,2050,FR_E_Balance
2050,false,DK_E_Balance,0.0,0.0,2050,DK_E_Demand
2050,false,DK_E_ENS,0.0,0.0,2050,DK_E_Demand
2050,false,DK_Wind_Onshore,0.0,0.0,2050,DK_E_Balance
2050,false,DK_Wind_Offshore,0.0,0.0,2050,DK_E_Balance
2050,false,DK_Solar,0.0,0.0,2050,DK_E_Balance
2050,false,DK_Gas,0.0,0.0,2050,DK_E_Balance
2050,false,DK_OCGT,0.0,0.0,2050,DK_E_Balance
2050,false,UK_E_Balance,0.0,0.0,2050,UK_E_Demand
2050,false,UK_E_ENS,0.0,0.0,2050,UK_E_Demand
2050,false,UK_Wind_Onshore,0.0,0.0,2050,UK_E_Balance
2050,false,UK_Wind_Offshore,0.0,0.0,2050,UK_E_Balance
2050,false,UK_Solar,0.0,0.0,2050,UK_E_Balance
2050,false,UK_Hydro,0.0,0.0,2050,UK_E_Balance
2050,false,UK_Nuclear,0.0,0.0,2050,UK_E_Balance
2050,false,UK_E_Balance,0.0,0.0,2050,UK_Battery
2050,false,UK_Battery,0.0,0.0,2050,UK_E_Balance
2050,false,UK_E_Balance,0.0,0.0,2050,UK_Pump_Hydro_Closed
2050,false,UK_Pump_Hydro_Closed,0.0,0.0,2050,UK_E_Balance
2050,false,UK_Gas,0.0,0.0,2050,UK_E_Balance
2050,false,UK_OCGT,0.0,0.0,2050,UK_E_Balance
2050,false,IE_E_Balance,0.0,0.0,2050,IE_E_Demand
2050,false,IE_E_ENS,0.0,0.0,2050,IE_E_Demand
2050,false,IE_Wind_Onshore,0.0,0.0,2050,IE_E_Balance
2050,false,IE_Wind_Offshore,0.0,0.0,2050,IE_E_Balance
2050,false,IE_Solar,0.0,0.0,2050,IE_E_Balance
2050,false,IE_Hydro,0.0,0.0,2050,IE_E_Balance
2050,false,IE_E_Balance,0.0,0.0,2050,IE_Battery
2050,false,IE_Battery,0.0,0.0,2050,IE_E_Balance
2050,false,IE_E_Balance,0.0,0.0,2050,IE_Pump_Hydro_Closed
2050,false,IE_Pump_Hydro_Closed,0.0,0.0,2050,IE_E_Balance
2050,false,IE_Gas,0.0,0.0,2050,IE_E_Balance
2050,false,IE_OCGT,0.0,0.0,2050,IE_E_Balance
2050,false,CH_E_Balance,0.0,0.0,2050,CH_E_Demand
2050,false,CH_E_ENS,0.0,0.0,2050,CH_E_Demand
2050,false,CH_Wind_Onshore,0.0,0.0,2050,CH_E_Balance
2050,false,CH_Solar,0.0,0.0,2050,CH_E_Balance
2050,false,CH_Hydro,0.0,0.0,2050,CH_E_Balance
2050,false,CH_Nuclear,0.0,0.0,2050,CH_E_Balance
2050,false,CH_E_Balance,0.0,0.0,2050,CH_Battery
2050,false,CH_Battery,0.0,0.0,2050,CH_E_Balance
2050,false,CH_E_Balance,0.0,0.0,2050,CH_Pump_Hydro_Closed
2050,false,CH_Pump_Hydro_Closed,0.0,0.0,2050,CH_E_Balance
2050,false,CH_E_Balance,0.0,0.0,2050,CH_Pump_Hydro_Open
2050,false,CH_Pump_Hydro_Open,0.0,0.0,2050,CH_E_Balance
2050,false,AT_E_Balance,0.0,0.0,2050,AT_E_Demand
2050,false,AT_E_ENS,0.0,0.0,2050,AT_E_Demand
2050,false,AT_Wind_Onshore,0.0,0.0,2050,AT_E_Balance
2050,false,AT_Solar,0.0,0.0,2050,AT_E_Balance
2050,false,AT_Hydro,0.0,0.0,2050,AT_E_Balance
2050,false,AT_Hydro_Reservoir,0.0,0.0,2050,AT_E_Balance
2050,false,AT_E_Balance,0.0,0.0,2050,AT_Battery
2050,false,AT_Battery,0.0,0.0,2050,AT_E_Balance
2050,false,AT_E_Balance,0.0,0.0,2050,AT_Pump_Hydro_Closed
2050,false,AT_Pump_Hydro_Closed,0.0,0.0,2050,AT_E_Balance
2050,false,AT_E_Balance,0.0,0.0,2050,AT_Pump_Hydro_Open
2050,false,AT_Pump_Hydro_Open,0.0,0.0,2050,AT_E_Balance
2050,false,AT_Gas,0.0,0.0,2050,AT_E_Balance
2050,false,LU_E_Balance,0.0,0.0,2050,LU_E_Demand
2050,false,LU_E_ENS,0.0,0.0,2050,LU_E_Demand
2050,false,LU_Wind_Onshore,0.0,0.0,2050,LU_E_Balance
2050,false,LU_Solar,0.0,0.0,2050,LU_E_Balance
2050,false,LU_Hydro,0.0,0.0,2050,LU_E_Balance
2050,false,LU_E_Balance,0.0,0.0,2050,LU_Pump_Hydro_Closed
2050,false,LU_Pump_Hydro_Closed,0.0,0.0,2050,LU_E_Balance
2050,false,CZ_E_Balance,0.0,0.0,2050,CZ_E_Demand
2050,false,CZ_E_ENS,0.0,0.0,2050,CZ_E_Demand
2050,false,CZ_Wind_Onshore,0.0,0.0,2050,CZ_E_Balance
2050,false,CZ_Solar,0.0,0.0,2050,CZ_E_Balance
2050,false,CZ_Hydro,0.0,0.0,2050,CZ_E_Balance
2050,false,CZ_Hydro_Reservoir,0.0,0.0,2050,CZ_E_Balance
2050,false,CZ_Nuclear,0.0,0.0,2050,CZ_E_Balance
2050,false,CZ_E_Balance,0.0,0.0,2050,CZ_Battery
2050,false,CZ_Battery,0.0,0.0,2050,CZ_E_Balance
2050,false,CZ_E_Balance,0.0,0.0,2050,CZ_Pump_Hydro_Closed
2050,false,CZ_Pump_Hydro_Closed,0.0,0.0,2050,CZ_E_Balance
2050,false,CZ_E_Balance,0.0,0.0,2050,CZ_Pump_Hydro_Open
2050,false,CZ_Pump_Hydro_Open,0.0,0.0,2050,CZ_E_Balance
2050,false,CZ_Coal,0.0,0.0,2050,CZ_E_Balance
2050,false,CZ_Gas,0.0,0.0,2050,CZ_E_Balance
2050,false,PL_E_Balance,0.0,0.0,2050,PL_E_Demand
2050,false,PL_E_ENS,0.0,0.0,2050,PL_E_Demand
2050,false,PL_Wind_Onshore,0.0,0.0,2050,PL_E_Balance
2050,false,PL_Wind_Offshore,0.0,0.0,2050,PL_E_Balance
2050,false,PL_Solar,0.0,0.0,2050,PL_E_Balance
2050,false,PL_Hydro,0.0,0.0,2050,PL_E_Balance
2050,false,PL_Hydro_Reservoir,0.0,0.0,2050,PL_E_Balance
2050,false,PL_E_Balance,0.0,0.0,2050,PL_Pump_Hydro_Closed
2050,false,PL_Pump_Hydro_Closed,0.0,0.0,2050,PL_E_Balance
2050,false,PL_E_Balance,0.0,0.0,2050,PL_Pump_Hydro_Open
2050,false,PL_Pump_Hydro_Open,0.0,0.0,2050,PL_E_Balance
2050,false,PL_Coal,0.0,0.0,2050,PL_E_Balance
2050,false,PL_Gas,0.0,0.0,2050,PL_E_Balance
2050,false,SE_E_Balance,0.0,0.0,2050,SE_E_Demand
2050,false,SE_E_ENS,0.0,0.0,2050,SE_E_Demand
2050,false,SE_Wind_Onshore,0.0,0.0,2050,SE_E_Balance
2050,false,SE_Wind_Offshore,0.0,0.0,2050,SE_E_Balance
2050,false,SE_Solar,0.0,0.0,2050,SE_E_Balance
2050,false,SE_Hydro_Reservoir,0.0,0.0,2050,SE_E_Balance
2050,false,SE_Nuclear,0.0,0.0,2050,SE_E_Balance
2050,false,SE_E_Balance,0.0,0.0,2050,SE_Battery
2050,false,SE_Battery,0.0,0.0,2050,SE_E_Balance
2050,false,SE_Gas,0.0,0.0,2050,SE_E_Balance
2050,false,SE_OCGT,0.0,0.0,2050,SE_E_Balance
2050,false,NO_E_Balance,0.0,0.0,2050,NO_E_Demand
2050,false,NO_E_ENS,0.0,0.0,2050,NO_E_Demand
2050,false,NO_Wind_Onshore,0.0,0.0,2050,NO_E_Balance
2050,false,NO_Wind_Offshore,0.0,0.0,2050,NO_E_Balance
2050,false,NO_Solar,0.0,0.0,2050,NO_E_Balance
2050,false,NO_E_Balance,0.0,0.0,2050,NO_Pump_Hydro_Open
2050,false,NO_Pump_Hydro_Open,0.0,0.0,2050,NO_E_Balance
2050,false,NO_Hydro_Reservoir,0.0,0.0,2050,NO_E_Balance
2050,false,ES_E_Balance,0.0,0.0,2050,ES_E_Demand
2050,false,ES_E_ENS,0.0,0.0,2050,ES_E_Demand
2050,false,ES_Wind_Onshore,0.0,0.0,2050,ES_E_Balance
2050,false,ES_Wind_Offshore,0.0,0.0,2050,ES_E_Balance
2050,false,ES_Solar,0.0,0.0,2050,ES_E_Balance
2050,false,ES_Hydro,0.0,0.0,2050,ES_E_Balance
2050,false,ES_Hydro_Reservoir,0.0,0.0,2050,ES_E_Balance
2050,false,ES_Nuclear,0.0,0.0,2050,ES_E_Balance
2050,false,ES_E_Balance,0.0,0.0,2050,ES_Battery
2050,false,ES_Battery,0.0,0.0,2050,ES_E_Balance
2050,false,ES_E_Balance,0.0,0.0,2050,ES_Pump_Hydro_Closed
2050,false,ES_Pump_Hydro_Closed,0.0,0.0,2050,ES_E_Balance
2050,false,ES_E_Balance,0.0,0.0,2050,ES_Pump_Hydro_Open
2050,false,ES_Pump_Hydro_Open,0.0,0.0,2050,ES_E_Balance
2050,false,ES_Gas,0.0,0.0,2050,ES_E_Balance
2050,false,PT_E_Balance,0.0,0.0,2050,PT_E_Demand
2050,false,PT_E_ENS,0.0,0.0,2050,PT_E_Demand
2050,false,PT_Wind_Onshore,0.0,0.0,2050,PT_E_Balance
2050,false,PT_Wind_Offshore,0.0,0.0,2050,PT_E_Balance
2050,false,PT_Solar,0.0,0.0,2050,PT_E_Balance
2050,false,PT_Hydro,0.0,0.0,2050,PT_E_Balance
2050,false,PT_Hydro_Reservoir,0.0,0.0,2050,PT_E_Balance
2050,false,PT_E_Balance,0.0,0.0,2050,PT_Pump_Hydro_Open
2050,false,PT_Pump_Hydro_Open,0.0,0.0,2050,PT_E_Balance
2050,false,PT_Gas,0.0,0.0,2050,PT_E_Balance
2050,false,IT_E_Balance,0.0,0.0,2050,IT_E_Demand
2050,false,IT_E_ENS,0.0,0.0,2050,IT_E_Demand
2050,false,IT_Wind_Onshore,0.0,0.0,2050,IT_E_Balance
2050,false,IT_Wind_Offshore,0.0,0.0,2050,IT_E_Balance
2050,false,IT_Solar,0.0,0.0,2050,IT_E_Balance
2050,false,IT_Hydro,0.0,0.0,2050,IT_E_Balance
2050,false,IT_Hydro_Reservoir,0.0,0.0,2050,IT_E_Balance
2050,false,IT_E_Balance,0.0,0.0,2050,IT_Battery
2050,false,IT_Battery,0.0,0.0,2050,IT_E_Balance
2050,false,IT_E_Balance,0.0,0.0,2050,IT_Pump_Hydro_Closed
2050,false,IT_Pump_Hydro_Closed,0.0,0.0,2050,IT_E_Balance
2050,false,IT_E_Balance,0.0,0.0,2050,IT_Pump_Hydro_Open
2050,false,IT_Pump_Hydro_Open,0.0,0.0,2050,IT_E_Balance
2050,false,IT_Gas,0.0,0.0,2050,IT_E_Balance
2050,false,IT_OCGT,0.0,0.0,2050,IT_E_Balance
2050,false,MT_E_Balance,0.0,0.0,2050,MT_E_Demand
2050,false,MT_E_ENS,0.0,0.0,2050,MT_E_Demand
2050,false,MT_Solar,0.0,0.0,2050,MT_E_Balance
2050,false,MT_Gas,0.0,0.0,2050,MT_E_Balance
2050,false,SI_E_Balance,0.0,0.0,2050,SI_E_Demand
2050,false,SI_E_ENS,0.0,0.0,2050,SI_E_Demand
2050,false,SI_Wind_Onshore,0.0,0.0,2050,SI_E_Balance
2050,false,SI_Wind_Offshore,0.0,0.0,2050,SI_E_Balance
2050,false,SI_Solar,0.0,0.0,2050,SI_E_Balance
2050,false,SI_Hydro,0.0,0.0,2050,SI_E_Balance
2050,false,SI_Nuclear,0.0,0.0,2050,SI_E_Balance
2050,false,SI_E_Balance,0.0,0.0,2050,SI_Battery
2050,false,SI_Battery,0.0,0.0,2050,SI_E_Balance
2050,false,SI_E_Balance,0.0,0.0,2050,SI_Pump_Hydro_Closed
2050,false,SI_Pump_Hydro_Closed,0.0,0.0,2050,SI_E_Balance
2050,false,SI_Coal,0.0,0.0,2050,SI_E_Balance
2050,false,SI_Gas,0.0,0.0,2050,SI_E_Balance
2050,false,SI_OCGT,0.0,0.0,2050,SI_E_Balance
2050,false,HU_E_Balance,0.0,0.0,2050,HU_E_Demand
2050,false,HU_E_ENS,0.0,0.0,2050,HU_E_Demand
2050,false,HU_Wind_Onshore,0.0,0.0,2050,HU_E_Balance
2050,false,HU_Solar,0.0,0.0,2050,HU_E_Balance
2050,false,HU_Hydro,0.0,0.0,2050,HU_E_Balance
2050,false,HU_Nuclear,0.0,0.0,2050,HU_E_Balance
2050,false,HU_E_Balance,0.0,0.0,2050,HU_Battery
2050,false,HU_Battery,0.0,0.0,2050,HU_E_Balance
2050,false,HU_Gas,0.0,0.0,2050,HU_E_Balance
2050,false,HU_OCGT,0.0,0.0,2050,HU_E_Balance
2050,false,SK_E_Balance,0.0,0.0,2050,SK_E_Demand
2050,false,SK_E_ENS,0.0,0.0,2050,SK_E_Demand
2050,false,SK_Wind_Onshore,0.0,0.0,2050,SK_E_Balance
2050,false,SK_Solar,0.0,0.0,2050,SK_E_Balance
2050,false,SK_Hydro,0.0,0.0,2050,SK_E_Balance
2050,false,SK_Hydro_Reservoir,0.0,0.0,2050,SK_E_Balance
2050,false,SK_Nuclear,0.0,0.0,2050,SK_E_Balance
2050,false,SK_E_Balance,0.0,0.0,2050,SK_Pump_Hydro_Closed
2050,false,SK_Pump_Hydro_Closed,0.0,0.0,2050,SK_E_Balance
2050,false,SK_E_Balance,0.0,0.0,2050,SK_Pump_Hydro_Open
2050,false,SK_Pump_Hydro_Open,0.0,0.0,2050,SK_E_Balance
2050,false,SK_Coal,0.0,0.0,2050,SK_E_Balance
2050,false,SK_Gas,0.0,0.0,2050,SK_E_Balance
